Doc. Date,Postal Code,Sous groupement,Subrand,Latitude,Longitude,TTC
2020-08-04 00:00:00,31400,SOBCAL,LEFFE RUBY,43.6043,1.4437,24.7854096
2020-08-04 00:00:00,31400,SOBCAL,LEFFE BLONDE,43.6043,1.4437,17.5390992
2020-08-04 00:00:00,31400,SOBCAL,TRIPLE KARMELIET,43.6043,1.4437,28.4544
2020-08-04 00:00:00,49240,Sarthe Anjou Boissons,HOEGAARDEN WHITE,47.5,-0.5833,16.6196448
2020-08-04 00:00:00,49240,Sarthe Anjou Boissons,LEFFE BLONDE,47.5,-0.5833,17.8943688
2020-08-04 00:00:00,72200,Sarthe Anjou Boissons,LEFFE BLONDE,47.6982,-0.0755,17.8943688
2020-08-04 00:00:00,72200,Sarthe Anjou Boissons,TRIPLE KARMELIET,47.6982,-0.0755,21.952008
2020-08-04 00:00:00,28630,OBD   ,KWAK,48.3785,1.4515,18.0936
2020-08-04 00:00:00,28630,OBD   ,HOEGAARDEN WHITE,48.3785,1.4515,16.2896832
2020-08-04 00:00:00,28630,OBD   ,LEFFE BLONDE,48.3785,1.4515,17.5390992
2020-08-04 00:00:00,28630,OBD   ,LEFFE ROYALE,48.3785,1.4515,22.774752
2020-08-04 00:00:00,59193,VANDENDRIESSCHE,TRIPLE KARMELIET,50.676,2.8451,28.4544
2020-08-04 00:00:00,59193,VANDENDRIESSCHE,LEFFE BRUNE,50.676,2.8451,18.673704
2020-08-04 00:00:00,59193,VANDENDRIESSCHE,LEFFE RITUEL 9°,50.676,2.8451,22.774752
2020-08-04 00:00:00,9340,ARIEGE BOISSONS DISTRIBUTION,TRIPLE KARMELIET,43.0816,1.649,28.4544
2020-08-04 00:00:00,9340,ARIEGE BOISSONS DISTRIBUTION,TRIPLE KARMELIET,43.0816,1.649,21.996
2020-08-04 00:00:00,9340,ARIEGE BOISSONS DISTRIBUTION,HOEGAARDEN WHITE,43.0816,1.649,21.2583168
2020-08-04 00:00:00,9340,ARIEGE BOISSONS DISTRIBUTION,LEFFE RITUEL 9°,43.0816,1.649,22.774752
2020-08-04 00:00:00,9340,ARIEGE BOISSONS DISTRIBUTION,KWAK,43.0816,1.649,18.0936
2020-08-04 00:00:00,34770,France BOISSONS,LEFFE BLONDE,43.5003,3.7117,23.950656
2020-08-04 00:00:00,34770,France BOISSONS,CORONA EXTRA,43.5003,3.7117,29.981808
2020-08-04 00:00:00,34770,France BOISSONS,HOEGAARDEN WHITE,43.5003,3.7117,21.8340864
2020-08-04 00:00:00,34770,France BOISSONS,LEFFE BLONDE,43.5003,3.7117,18.137448
2020-08-04 00:00:00,34770,France BOISSONS,HOEGAARDEN WHITE,43.5003,3.7117,16.845408
2020-08-04 00:00:00,73700,MONTANER,HOEGAARDEN WHITE,45.6221,6.7996,16.6196448
2020-08-04 00:00:00,73700,MONTANER,LEFFE BLONDE,45.6221,6.7996,17.8943688
2020-08-04 00:00:00,73700,MONTANER,TRIPLE KARMELIET,45.6221,6.7996,21.952008
2020-08-04 00:00:00,73700,MONTANER,KWAK,45.6221,6.7996,18.0574128
2020-08-04 00:00:00,73700,MONTANER,TRIPLE KARMELIET,45.6221,6.7996,28.3974912
2020-08-04 00:00:00,53200,VINOBEER,LEFFE RUBY,47.7993,-0.721,23.5756224
2020-08-04 00:00:00,53200,VINOBEER,LEFFE RITUEL 9°,47.7993,-0.721,23.5756224
2020-08-04 00:00:00,53200,VINOBEER,LEFFE BRUNE,47.7993,-0.721,18.9126
2020-08-04 00:00:00,53200,VINOBEER,HOEGAARDEN ROSEE,47.7993,-0.721,19.770696
2020-08-04 00:00:00,53200,VINOBEER,LEFFE ROYALE,47.7993,-0.721,23.5756224
2020-08-04 00:00:00,53200,VINOBEER,LEFFE BLONDE,47.7993,-0.721,17.76348
2020-08-04 00:00:00,53200,VINOBEER,KWAK,47.7993,-0.721,18.0936
2020-08-04 00:00:00,53200,VINOBEER,LEFFE BLONDE,47.7993,-0.721,17.76348
2020-08-04 00:00:00,53200,VINOBEER,TRIPLE KARMELIET,47.7993,-0.721,21.996
2020-08-04 00:00:00,51430,GEDIS NORD EST,LEFFE BLONDE,49.2234,3.9889,17.6793372
2020-08-04 00:00:00,51430,GEDIS NORD EST,KWAK,49.2234,3.9889,18.0936
2020-08-04 00:00:00,51430,GEDIS NORD EST,BUD,49.2234,3.9889,23.059296
2020-08-04 00:00:00,51430,GEDIS NORD EST,LEFFE RITUEL 9°,49.2234,3.9889,23.025024
2020-08-03 00:00:00,39570,SA  JURA BOISSONS,KWAK,46.6501,5.4404,18.0936
2020-08-03 00:00:00,39570,SA  JURA BOISSONS,HOEGAARDEN WHITE,46.6501,5.4404,16.2896832
2020-08-03 00:00:00,39570,SA  JURA BOISSONS,TRIPLE KARMELIET,46.6501,5.4404,21.996
2020-08-03 00:00:00,39570,SA  JURA BOISSONS,LEFFE LA LEGERE,46.6501,5.4404,16.2462672
2020-08-03 00:00:00,39570,SA  JURA BOISSONS,HOEGAARDEN WHITE,46.6501,5.4404,21.2583168
2020-08-03 00:00:00,39570,SA  JURA BOISSONS,TRIPLE KARMELIET,46.6501,5.4404,28.4544
2020-08-03 00:00:00,39570,SA  JURA BOISSONS,KWAK,46.6501,5.4404,24.7392
2020-08-03 00:00:00,35000,COZIGOU  ,KWAK,48.112,-1.6743,18.0936
2020-08-03 00:00:00,34350,BOISSONS DISTRIBUTION,CORONA EXTRA,43.2698,3.2234,24.992208
2020-08-03 00:00:00,13010,MONTANER,CORONA EXTRA,43.2789,5.4152,26.3094624
2020-08-03 00:00:00,12000,MESPOULET,CORONA EXTRA,44.3601,2.5051,24.992208
2020-08-03 00:00:00,33140,LE BIHAN,CORONA EXTRA,44.7544,-0.5313,24.992208
2020-08-03 00:00:00,24430,LE BIHAN,CORONA EXTRA,45.1642,0.5719,24.992208
2020-08-03 00:00:00,59199,COUPEZ JEAN,CORONA EXTRA,50.466,3.5001,26.3094624
2020-08-03 00:00:00,13014,ROSSI,CORONA EXTRA,43.3445,5.38,24.992208
2020-08-03 00:00:00,16200,LE BIHAN,CORONA EXTRA,45.7,-0.2167,24.992208
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,HOEGAARDEN WHITE,50.7263,2.6309,16.2896832
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,KWAK,50.7263,2.6309,18.0936
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,KWAK,50.7263,2.6309,24.7392
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,TRIPLE KARMELIET,50.7263,2.6309,21.996
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,HOEGAARDEN ROSEE,50.7263,2.6309,19.09908
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,HOEGAARDEN WHITE,50.7263,2.6309,21.2583168
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,LEFFE ROYALE,50.7263,2.6309,22.774752
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,LEFFE RITUEL 9°,50.7263,2.6309,22.774752
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,LEFFE BLONDE,50.7263,2.6309,17.5390992
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,LEFFE LA LEGERE,50.7263,2.6309,16.2462672
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,LEFFE BLONDE,50.7263,2.6309,23.319072
2020-08-03 00:00:00,59270,ENTREPOTS DES FLANDRES,TRIPLE KARMELIET,50.7263,2.6309,28.4544
2020-08-03 00:00:00,16200,LE BIHAN,LEFFE BRUNE,45.7,-0.2167,18.673704
2020-08-03 00:00:00,16200,LE BIHAN,LEFFE ROYALE,45.7,-0.2167,22.774752
2020-08-03 00:00:00,16200,LE BIHAN,HOEGAARDEN ROSEE,45.7,-0.2167,19.09908
2020-08-03 00:00:00,16200,LE BIHAN,LEFFE RUBY,45.7,-0.2167,22.774752
2020-08-03 00:00:00,16200,LE BIHAN,LEFFE RITUEL 9°,45.7,-0.2167,22.774752
2020-08-03 00:00:00,16200,LE BIHAN,LEFFE BLONDE,45.7,-0.2167,17.5390992
2020-08-03 00:00:00,16200,LE BIHAN,TRIPLE KARMELIET,45.7,-0.2167,21.996
2020-08-03 00:00:00,16200,LE BIHAN,KWAK,45.7,-0.2167,18.0936
2020-08-03 00:00:00,16200,LE BIHAN,BUD,45.7,-0.2167,15.7747752
2020-08-03 00:00:00,16200,LE BIHAN,HOEGAARDEN WHITE,45.7,-0.2167,21.2583168
2020-08-03 00:00:00,16200,LE BIHAN,LEFFE BLONDE,45.7,-0.2167,23.319072
2020-08-03 00:00:00,16200,LE BIHAN,TRIPLE KARMELIET,45.7,-0.2167,28.4544
2020-08-03 00:00:00,68116,ADAM,CORONA EXTRA,47.7528,7.0925,26.3094624
2020-08-03 00:00:00,68116,ADAM,KWAK,47.7528,7.0925,18.0574128
2020-08-03 00:00:00,68116,ADAM,LEFFE RITUEL 9°,47.7528,7.0925,22.9749696
2020-08-03 00:00:00,68116,ADAM,TRIPLE KARMELIET,47.7528,7.0925,21.952008
2020-08-03 00:00:00,68116,ADAM,BUD,47.7528,7.0925,16.272216
2020-08-03 00:00:00,68116,ADAM,HOEGAARDEN WHITE,47.7528,7.0925,16.6196448
2020-08-03 00:00:00,68116,ADAM,LEFFE ROYALE,47.7528,7.0925,22.9749696
2020-08-03 00:00:00,68116,ADAM,GOOSE,47.7528,7.0925,18.6729408
2020-08-03 00:00:00,68116,ADAM,LEFFE AMBREE,47.7528,7.0925,22.8554568
2020-08-03 00:00:00,68116,ADAM,LEFFE LA LEGERE,47.7528,7.0925,16.758576
2020-08-03 00:00:00,68116,ADAM,HOEGAARDEN WHITE,47.7528,7.0925,21.5405568
2020-08-03 00:00:00,56500,COZIGOU  ,LEFFE RITUEL 9°,47.8546,-2.8348,22.774752
2020-08-03 00:00:00,56500,COZIGOU  ,LEFFE RUBY,47.8546,-2.8348,22.774752
2020-08-03 00:00:00,56500,COZIGOU  ,BUD,47.8546,-2.8348,15.7747752
2020-08-03 00:00:00,56500,COZIGOU  ,LEFFE ROYALE,47.8546,-2.8348,22.774752
2020-08-03 00:00:00,56500,COZIGOU  ,LEFFE BLONDE,47.8546,-2.8348,17.5390992
2020-08-03 00:00:00,94000,J.MILLIET BERCY BISTROT CASH,CORONA EXTRA,48.7833,2.4667,26.3094624
2020-08-03 00:00:00,94000,J.MILLIET BERCY BISTROT CASH,LEFFE BLONDE,48.7833,2.4667,23.628672
2020-08-03 00:00:00,94000,J.MILLIET BERCY BISTROT CASH,BUD,48.7833,2.4667,16.272216
2020-08-03 00:00:00,94000,J.MILLIET BERCY BISTROT CASH,LEFFE AMBREE,48.7833,2.4667,22.8554568
2020-08-03 00:00:00,94000,J.MILLIET BERCY BISTROT CASH,LEFFE RITUEL 9°,48.7833,2.4667,22.9749696
2020-08-03 00:00:00,94000,J.MILLIET BERCY BISTROT CASH,LEFFE BRUNE,48.7833,2.4667,19.051956
2020-08-03 00:00:00,95310,TRIBOUILLET,HOEGAARDEN ROSEE,49.0435,2.1213,19.09908
2020-08-03 00:00:00,95310,TRIBOUILLET,BUD,49.0435,2.1213,15.7747752
2020-08-03 00:00:00,22100,COZIGOU  ,TRIPLE KARMELIET,48.4554,-2.028,21.996
2020-08-03 00:00:00,22100,COZIGOU  ,HOEGAARDEN ROSEE,48.4554,-2.028,19.09908
2020-08-03 00:00:00,91420,OBD   ,KWAK,48.7038,2.3391,18.0936
2020-08-03 00:00:00,73730,ETS HYBORD ESCANDE DISTRIBUTION,HOEGAARDEN WHITE,45.588,6.4551,16.2896832
2020-08-03 00:00:00,73730,ETS HYBORD ESCANDE DISTRIBUTION,LEFFE RUBY,45.588,6.4551,22.774752
2020-08-03 00:00:00,73730,ETS HYBORD ESCANDE DISTRIBUTION,HOEGAARDEN ROSEE,45.588,6.4551,19.09908
2020-08-03 00:00:00,73730,ETS HYBORD ESCANDE DISTRIBUTION,KWAK,45.588,6.4551,18.0936
2020-08-03 00:00:00,73730,ETS HYBORD ESCANDE DISTRIBUTION,TRIPLE KARMELIET,45.588,6.4551,21.996
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,LEFFE RUBY,45.6833,0.1667,22.9749696
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,TRIPLE KARMELIET,45.6833,0.1667,28.3974912
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,TRIPLE KARMELIET,45.6833,0.1667,21.952008
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,LEFFE BRUNE,45.6833,0.1667,19.051956
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,BUD,45.6833,0.1667,16.272216
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,HOEGAARDEN WHITE,45.6833,0.1667,16.6196448
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,HOEGAARDEN ROSEE,45.6833,0.1667,19.266984
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,BUD,45.6833,0.1667,23.9601024
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,KWAK,45.6833,0.1667,24.6897216
2020-08-03 00:00:00,16160,LA ROCHELLE BOISSONS,KWAK,45.6833,0.1667,18.0574128
2020-08-03 00:00:00,83130,DISTRIBUTION vins boissons (La Garde),LEFFE BLONDE,43.1228,6.0075,23.319072
2020-08-03 00:00:00,83130,DISTRIBUTION vins boissons (La Garde),LEFFE BLONDE,43.1228,6.0075,17.5390992
2020-08-03 00:00:00,83130,DISTRIBUTION vins boissons (La Garde),BUD,43.1228,6.0075,15.7747752
2020-08-03 00:00:00,83130,DISTRIBUTION vins boissons (La Garde),BUD,43.1228,6.0075,22.943808
2020-08-03 00:00:00,83130,DISTRIBUTION vins boissons (La Garde),CORONA EXTRA,43.1228,6.0075,24.992208
2020-08-03 00:00:00,53200,NEODIF,HOEGAARDEN WHITE,47.7993,-0.721,16.758576
2020-08-03 00:00:00,53200,NEODIF,KWAK,47.7993,-0.721,18.0936
2020-08-03 00:00:00,53200,NEODIF,TRIPLE KARMELIET,47.7993,-0.721,21.996
2020-08-03 00:00:00,53200,NEODIF,GOOSE,47.7993,-0.721,22.6512
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE BLONDE,47.5382,6.4026,17.5390992
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,HOEGAARDEN WHITE,47.5382,6.4026,16.2896832
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,TRIPLE KARMELIET,47.5382,6.4026,21.996
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,BUD,47.5382,6.4026,15.7747752
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,GOOSE,47.5382,6.4026,22.6512
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,KWAK,47.5382,6.4026,18.0936
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE LA LEGERE,47.5382,6.4026,16.2462672
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE AMBREE,47.5382,6.4026,22.4016912
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE BLONDE,47.5382,6.4026,17.5390992
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE RITUEL 9°,47.5382,6.4026,22.774752
2020-08-01 00:00:00,70110,DAMIDEAUX MICHEL BOISSONS,LEFFE ROYALE,47.5382,6.4026,22.774752
2020-07-31 00:00:00,42300,PAPUT BOISSONS,HOEGAARDEN WHITE,46,4.0333,21.5405568
2020-07-31 00:00:00,42300,PAPUT BOISSONS,KWAK,46,4.0333,18.0574128
2020-07-31 00:00:00,42300,PAPUT BOISSONS,TRIPLE KARMELIET,46,4.0333,21.952008
2020-07-31 00:00:00,42300,PAPUT BOISSONS,LEFFE BLONDE,46,4.0333,17.8943688
2020-07-31 00:00:00,42300,PAPUT BOISSONS,LEFFE RITUEL 9°,46,4.0333,22.9749696
2020-07-31 00:00:00,42300,PAPUT BOISSONS,BUD,46,4.0333,16.272216
2020-07-31 00:00:00,6340,Maistre (Drap),CORONA EXTRA,43.7586,7.3188,26.3094624
2020-07-31 00:00:00,6340,Maistre (Drap),KWAK,43.7586,7.3188,18.0574128
2020-07-31 00:00:00,6340,Maistre (Drap),LEFFE BLONDE,43.7586,7.3188,17.8943688
2020-07-31 00:00:00,6340,Maistre (Drap),TRIPLE KARMELIET,43.7586,7.3188,21.952008
2020-07-31 00:00:00,6340,Maistre (Drap),HOEGAARDEN WHITE,43.7586,7.3188,21.5405568
2020-07-31 00:00:00,29700,COZIGOU  ,CORONA EXTRA,47.9333,-4.15,24.992208
2020-07-31 00:00:00,85150,LA ROCHELLE BOISSONS,CORONA EXTRA,46.601,-1.7554,26.3094624
2020-07-31 00:00:00,66000,CASAS DISTRIBUTION,CORONA EXTRA,42.6976,2.8954,26.3094624
2020-07-31 00:00:00,39570,SA  JURA BOISSONS,CORONA EXTRA,46.6501,5.4404,24.992208
2020-07-31 00:00:00,91420,OBD   ,CORONA EXTRA,48.7038,2.3391,24.992208
2020-07-31 00:00:00,73100,RAD,CORONA EXTRA,45.7309,6.0053,24.992208
2020-07-31 00:00:00,93000,LES FRERES GOURMANDS,LEFFE RUBY,48.9,2.45,22.774752
2020-07-31 00:00:00,93000,LES FRERES GOURMANDS,HOEGAARDEN WHITE,48.9,2.45,16.2896832
2020-07-31 00:00:00,76350,BONO,CORONA EXTRA,49.3331,1.0941,26.3094624
2020-07-31 00:00:00,76350,BONO,LEFFE BLONDE,49.3331,1.0941,17.8943688
2020-07-31 00:00:00,76350,BONO,HOEGAARDEN WHITE,49.3331,1.0941,16.6196448
2020-07-31 00:00:00,76350,BONO,GOOSE,49.3331,1.0941,22.6058976
2020-07-31 00:00:00,76350,BONO,LEFFE RUBY,49.3331,1.0941,22.9749696
2020-07-31 00:00:00,6510,BONIFASSI,LEFFE BLONDE,43.8455,7.0926,17.5390992
2020-07-31 00:00:00,6510,BONIFASSI,LEFFE BRUNE,43.8455,7.0926,18.673704
2020-07-31 00:00:00,6510,BONIFASSI,LEFFE BLONDE,43.8455,7.0926,23.319072
2020-07-31 00:00:00,6510,BONIFASSI,HOEGAARDEN WHITE,43.8455,7.0926,21.2583168
2020-07-31 00:00:00,6510,BONIFASSI,TRIPLE KARMELIET,43.8455,7.0926,28.4544
2020-07-31 00:00:00,6510,BONIFASSI,KWAK,43.8455,7.0926,24.7392
2020-07-31 00:00:00,42150,ROUCHON SOUCHON,HOEGAARDEN ROSEE,45.4168,4.312,19.266984
2020-07-31 00:00:00,42150,ROUCHON SOUCHON,KWAK,45.4168,4.312,18.0574128
2020-07-31 00:00:00,42150,ROUCHON SOUCHON,LEFFE RITUEL 9°,45.4168,4.312,22.9749696
2020-07-31 00:00:00,42150,ROUCHON SOUCHON,LEFFE ROYALE,45.4168,4.312,22.9749696
2020-07-31 00:00:00,42150,ROUCHON SOUCHON,LEFFE LA LEGERE,45.4168,4.312,16.758576
2020-07-31 00:00:00,42150,ROUCHON SOUCHON,HOEGAARDEN WHITE,45.4168,4.312,21.5405568
2020-07-31 00:00:00,42150,ROUCHON SOUCHON,LEFFE BLONDE,45.4168,4.312,17.8943688
2020-07-31 00:00:00,62570,ALLAN,GOOSE,50.6978,2.2423,22.6512
2020-07-31 00:00:00,62570,ALLAN,LEFFE RITUEL 9°,50.6978,2.2423,25.0272
2020-07-31 00:00:00,62570,ALLAN,LEFFE ROYALE,50.6978,2.2423,25.0272
2020-07-31 00:00:00,62570,ALLAN,LEFFE ROYALE,50.6978,2.2423,25.0272
2020-07-31 00:00:00,62570,ALLAN,LEFFE RUBY,50.6978,2.2423,25.0272
2020-07-31 00:00:00,62570,ALLAN,LEFFE BLONDE,50.6978,2.2423,18.6984
2020-07-31 00:00:00,62570,ALLAN,HOEGAARDEN WHITE,50.6978,2.2423,17.3664
2020-07-31 00:00:00,62570,ALLAN,BUD,50.6978,2.2423,16.8624
2020-07-31 00:00:00,62570,ALLAN,KWAK,50.6978,2.2423,18.0936
2020-07-31 00:00:00,62500,SODIBOISSONS,HOEGAARDEN WHITE,50.7518,2.2405,16.2896832
2020-07-31 00:00:00,14730,PROXI BOISSONS GRAU,BUD,49.1816,-0.2839,16.272216
2020-07-31 00:00:00,14730,PROXI BOISSONS GRAU,KWAK,49.1816,-0.2839,18.0574128
2020-07-31 00:00:00,14730,PROXI BOISSONS GRAU,HOEGAARDEN WHITE,49.1816,-0.2839,16.6196448
2020-07-31 00:00:00,14730,PROXI BOISSONS GRAU,GOOSE,49.1816,-0.2839,22.6058976
2020-07-31 00:00:00,14730,PROXI BOISSONS GRAU,TRIPLE KARMELIET,49.1816,-0.2839,21.952008
2020-07-31 00:00:00,14730,PROXI BOISSONS GRAU,LEFFE ROYALE,49.1816,-0.2839,22.9749696
2020-07-31 00:00:00,14730,PROXI BOISSONS GRAU,LEFFE BLONDE,49.1816,-0.2839,17.8943688
2020-07-31 00:00:00,42300,PAPUT BOISSONS,KWAK,46,4.0333,18.0574128
2020-07-31 00:00:00,42300,PAPUT BOISSONS,HOEGAARDEN ROSEE,46,4.0333,19.266984
2020-07-31 00:00:00,42300,PAPUT BOISSONS,HOEGAARDEN WHITE,46,4.0333,16.6196448
2020-07-31 00:00:00,42300,PAPUT BOISSONS,BUD,46,4.0333,16.272216
2020-07-31 00:00:00,42300,PAPUT BOISSONS,LEFFE ROYALE,46,4.0333,22.9749696
2020-07-31 00:00:00,42300,PAPUT BOISSONS,LEFFE RUBY,46,4.0333,22.9749696
2020-07-31 00:00:00,42300,PAPUT BOISSONS,LEFFE BLONDE,46,4.0333,17.8943688
2020-07-31 00:00:00,42300,PAPUT BOISSONS,LEFFE BLONDE,46,4.0333,23.628672
2020-07-31 00:00:00,42300,PAPUT BOISSONS,BUD,46,4.0333,23.9601024
2020-07-31 00:00:00,62870,LAMBELIN  ,HOEGAARDEN WHITE,50.3843,1.8325,16.2896832
2020-07-31 00:00:00,62870,LAMBELIN  ,LEFFE BLONDE,50.3843,1.8325,17.5390992
2020-07-31 00:00:00,62870,LAMBELIN  ,LEFFE RUBY,50.3843,1.8325,22.774752
2020-07-31 00:00:00,62870,LAMBELIN  ,TRIPLE KARMELIET,50.3843,1.8325,21.996
2020-07-31 00:00:00,33750,France BOISSONS,LEFFE BLONDE,44.85,-0.2833,18.137448
2020-07-31 00:00:00,33750,France BOISSONS,CORONA EXTRA,44.85,-0.2833,29.981808
2020-07-31 00:00:00,33750,France BOISSONS,LEFFE BLONDE,44.85,-0.2833,23.950656
2020-07-31 00:00:00,33750,France BOISSONS,KWAK,44.85,-0.2833,24.7392
2020-07-31 00:00:00,33750,France BOISSONS,TRIPLE KARMELIET,44.85,-0.2833,28.4544
2020-07-31 00:00:00,87000,MESPOULET,LEFFE BLONDE,45.8315,1.2578,17.5390992
2020-07-31 00:00:00,87000,MESPOULET,HOEGAARDEN WHITE,45.8315,1.2578,16.2896832
2020-07-31 00:00:00,87000,MESPOULET,HOEGAARDEN ROSEE,45.8315,1.2578,19.09908
2020-07-31 00:00:00,87000,MESPOULET,LEFFE RUBY,45.8315,1.2578,22.774752
2020-07-31 00:00:00,87000,MESPOULET,KWAK,45.8315,1.2578,18.0936
2020-07-31 00:00:00,87000,MESPOULET,TRIPLE KARMELIET,45.8315,1.2578,21.996
2020-07-31 00:00:00,87000,MESPOULET,LEFFE ROYALE,45.8315,1.2578,22.774752
2020-07-31 00:00:00,87000,MESPOULET,GOOSE,45.8315,1.2578,22.6512
2020-07-31 00:00:00,56400,OUEST BOISSONS,TRIPLE KARMELIET,47.6703,-2.9918,21.952008
2020-07-31 00:00:00,56400,OUEST BOISSONS,LEFFE RUBY,47.6703,-2.9918,22.9749696
2020-07-31 00:00:00,56400,OUEST BOISSONS,HOEGAARDEN WHITE,47.6703,-2.9918,16.6196448
2020-07-31 00:00:00,56400,OUEST BOISSONS,LEFFE BLONDE,47.6703,-2.9918,23.628672
2020-07-31 00:00:00,56400,OUEST BOISSONS,CORONA EXTRA,47.6703,-2.9918,26.3094624
2020-07-31 00:00:00,56400,OUEST BOISSONS,BUD,47.6703,-2.9918,23.9601024
2020-07-31 00:00:00,70300,BURGEY ROBERT ET FILS,BUD,47.7954,6.4907,15.7747752
2020-07-31 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE AMBREE,47.7954,6.4907,22.4016912
2020-07-31 00:00:00,70300,BURGEY ROBERT ET FILS,HOEGAARDEN WHITE,47.7954,6.4907,16.2896832
2020-07-31 00:00:00,70300,BURGEY ROBERT ET FILS,HOEGAARDEN ROSEE,47.7954,6.4907,19.09908
2020-07-31 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE RITUEL 9°,47.7954,6.4907,22.774752
2020-07-31 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE ROYALE,47.7954,6.4907,22.774752
2020-07-31 00:00:00,70300,BURGEY ROBERT ET FILS,LEFFE ROYALE,47.7954,6.4907,22.774752
2020-07-31 00:00:00,70300,BURGEY ROBERT ET FILS,GOOSE,47.7954,6.4907,22.6512
2020-07-31 00:00:00,59132,VIEVILLE SOGEDIB ETS VIEVILLE SARL,CORONA EXTRA,50.0566,4.0745,24.992208
2020-07-31 00:00:00,16100,GIE SELECTOR,HOEGAARDEN WHITE,45.7167,-0.3,16.6196448
2020-07-31 00:00:00,16100,GIE SELECTOR,HOEGAARDEN WHITE,45.7167,-0.3,21.5405568
2020-07-31 00:00:00,16100,GIE SELECTOR,KWAK,45.7167,-0.3,18.0574128
2020-07-31 00:00:00,16100,GIE SELECTOR,TRIPLE KARMELIET,45.7167,-0.3,21.952008
2020-07-31 00:00:00,16100,GIE SELECTOR,LEFFE BLONDE,45.7167,-0.3,17.8943688
2020-07-31 00:00:00,16100,GIE SELECTOR,LEFFE RUBY,45.7167,-0.3,22.9749696
2020-07-31 00:00:00,69800,RAD,LEFFE BLONDE,45.6961,4.9389,17.5390992
2020-07-31 00:00:00,69800,RAD,HOEGAARDEN WHITE,45.6961,4.9389,16.2896832
2020-07-31 00:00:00,69800,RAD,LEFFE BLONDE,45.6961,4.9389,17.5390992
2020-07-31 00:00:00,62500,SODIBOISSONS,LEFFE BLONDE,50.7518,2.2405,17.5390992
2020-07-31 00:00:00,62500,SODIBOISSONS,LEFFE RUBY,50.7518,2.2405,22.774752
2020-07-31 00:00:00,62500,SODIBOISSONS,HOEGAARDEN ROSEE,50.7518,2.2405,19.09908
2020-07-31 00:00:00,62500,SODIBOISSONS,LEFFE ROYALE,50.7518,2.2405,22.774752
2020-07-31 00:00:00,62500,SODIBOISSONS,LEFFE ROYALE,50.7518,2.2405,22.774752
2020-07-31 00:00:00,62500,SODIBOISSONS,BUD,50.7518,2.2405,15.7747752
2020-07-31 00:00:00,69800,RAD,HOEGAARDEN WHITE,45.6961,4.9389,16.2896832
2020-07-31 00:00:00,69800,RAD,LEFFE ROYALE,45.6961,4.9389,22.774752
2020-07-31 00:00:00,69800,RAD,LEFFE ROYALE,45.6961,4.9389,22.774752
2020-07-31 00:00:00,69800,RAD,LEFFE AMBREE,45.6961,4.9389,22.4016912
2020-07-31 00:00:00,69800,RAD,KWAK,45.6961,4.9389,18.0936
2020-07-31 00:00:00,69800,RAD,TRIPLE KARMELIET,45.6961,4.9389,21.996
2020-07-31 00:00:00,69800,RAD,BUD,45.6961,4.9389,15.7747752
2020-07-31 00:00:00,69800,RAD,GOOSE,45.6961,4.9389,22.6512
2020-07-31 00:00:00,69800,RAD,HOEGAARDEN WHITE,45.6961,4.9389,21.2583168
