Doc. Date;Order qty;PCS delivered;HL delivered;MACO/HL ;Postal Code;Sous groupement;Subrand;Container Type;Unidade Container;Container Size;Latitude;Longitude;TTC;Preço/L;Container Size 2
02/07/2020;70;70;4.2;128.264406;16100;GIE SELECTOR;KWAK;PERFECT DRAFT;1;6;45.7167;-0.3;18.0574128;3.0095688;6
02/07/2020;280;280;16.8;195.5874479;16100;GIE SELECTOR;LEFFE RUBY;PERFECT DRAFT;1;6;45.7167;-0.3;22.9749696;3.8291616;6
02/07/2020;30;30;2.376;186.9042007;16100;GIE SELECTOR;TRIPLE KARMELIET;BOTTLE VC;24;0.33;45.7167;-0.3;28.3974912;3.585541818;7.92
02/07/2020;140;140;8.4;140.097307;2500;B.B.C.D. (Hirson);HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.827;4.2107;16.6196448;2.7699408;6
02/07/2020;140;140;8.4;128.264406;2500;B.B.C.D. (Hirson);KWAK;PERFECT DRAFT;1;6;49.827;4.2107;18.0574128;3.0095688;6
02/07/2020;1.26;1.26;0.0756;150.689825;2500;B.B.C.D. (Hirson);LEFFE BLONDE;PERFECT DRAFT;1;6;49.827;4.2107;17.8943688;2.9823948;6
02/07/2020;70;70;4.2;217.4492633;2500;B.B.C.D. (Hirson);LEFFE RITUEL 9;PERFECT DRAFT;1;6;49.827;4.2107;22.9749696;3.8291616;6
02/07/2020;140;140;8.4;224.5997572;2500;B.B.C.D. (Hirson);LEFFE ROYALE;PERFECT DRAFT;1;6;49.827;4.2107;22.9749696;3.8291616;6
02/07/2020;2;140;8.4;150.689825;35600;BARRE;LEFFE BLONDE;PERFECT DRAFT;1;6;47.65;-2.0833;17.5390992;2.9231832;6
02/07/2020;2;140;8.4;128.264406;53000;OUEST BOISSONS;KWAK;PERFECT DRAFT;1;6;48.0667;-0.7667;18.0936;3.0156;6
02/07/2020;3;210;12.6;195.5874479;53000;OUEST BOISSONS;LEFFE RUBY;PERFECT DRAFT;1;6;48.0667;-0.7667;25.0272;4.1712;6
02/07/2020;5;5;0.3;147.3794093;53000;OUEST BOISSONS;LEFFE BRUNE;PERFECT DRAFT;1;6;48.0667;-0.7667;19.908;3.318;6
02/07/2020;1;70;4.2;195.3340351;53000;OUEST BOISSONS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;48.0667;-0.7667;21.996;3.666;6
02/07/2020;2;140;8.4;150.689825;53000;OUEST BOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;48.0667;-0.7667;18.6984;3.1164;6
02/07/2020;10;10;0.6;167.1285306;53000;OUEST BOISSONS;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;48.0667;-0.7667;20.988;3.498;6
02/07/2020;1;70;4.2;195.5874479;59160;France BOISSONS;LEFFE RUBY;PERFECT DRAFT;1;6;50.6455;2.9619;24.1011936;4.0168656;6
02/07/2020;70;70;4.2;147.3794093;12000;MESPOULET;LEFFE BRUNE;PERFECT DRAFT;1;6;44.3601;2.5051;18.673704;3.112284;6
02/07/2020;10;10;0.6;167.1285306;12000;MESPOULET;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;44.3601;2.5051;19.09908;3.18318;6
02/07/2020;60;60;4.752;158.768787;41600;EURL BREGENT;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;47.6089;2.1729;21.2583168;2.684130909;7.92
02/07/2020;30;30;1.8;127.984305;41600;EURL BREGENT;BUD;PERFECT DRAFT;1;6;47.6089;2.1729;15.7747752;2.6291292;6
02/07/2020;1;70;4.2;140.097307;41600;EURL BREGENT;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.6089;2.1729;16.2896832;2.7149472;6
02/07/2020;2;140;8.4;128.264406;41600;EURL BREGENT;KWAK;PERFECT DRAFT;1;6;47.6089;2.1729;18.0936;3.0156;6
02/07/2020;2;140;8.4;150.689825;41600;EURL BREGENT;LEFFE BLONDE;PERFECT DRAFT;1;6;47.6089;2.1729;17.5390992;2.9231832;6
02/07/2020;20;20;1.2;217.4492633;41600;EURL BREGENT;LEFFE RITUEL 9;PERFECT DRAFT;1;6;47.6089;2.1729;22.774752;3.795792;6
02/07/2020;2;140;8.4;224.5997572;41600;EURL BREGENT;LEFFE ROYALE;PERFECT DRAFT;1;6;47.6089;2.1729;22.774752;3.795792;6
02/07/2020;1;70;4.2;167.1285306;41600;EURL BREGENT;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;47.6089;2.1729;19.09908;3.18318;6
02/07/2020;2;140;8.4;195.5874479;41600;EURL BREGENT;LEFFE RUBY;PERFECT DRAFT;1;6;47.6089;2.1729;22.774752;3.795792;6
02/07/2020;4;280;16.8;195.5874479;56500;COZIGOU  ;LEFFE RUBY;PERFECT DRAFT;1;6;47.8546;-2.8348;22.774752;3.795792;6
02/07/2020;4;280;16.8;140.097307;56500;COZIGOU  ;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.8546;-2.8348;16.2896832;2.7149472;6
02/07/2020;70;70;4.2;186.7078982;49620;ETS PLUMEJEAU;GOOSE;PERFECT DRAFT;1;6;47.3556;-0.8589;22.6512;3.7752;6
02/07/2020;140;140;8.4;128.264406;49620;ETS PLUMEJEAU;KWAK;PERFECT DRAFT;1;6;47.3556;-0.8589;18.0936;3.0156;6
02/07/2020;140;140;8.4;140.097307;49620;ETS PLUMEJEAU;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.3556;-0.8589;16.2896832;2.7149472;6
02/07/2020;20;20;1.2;147.3794093;49620;ETS PLUMEJEAU;LEFFE BRUNE;PERFECT DRAFT;1;6;47.3556;-0.8589;18.673704;3.112284;6
02/07/2020;20;20;1.704;128.5255592;49620;ETS PLUMEJEAU;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;47.3556;-0.8589;24.992208;2.933357746;8.52
02/07/2020;70;70;4.2;224.5997572;49620;ETS PLUMEJEAU;LEFFE ROYALE;PERFECT DRAFT;1;6;47.3556;-0.8589;22.774752;3.795792;6
02/07/2020;140;140;8.4;195.5874479;49620;ETS PLUMEJEAU;LEFFE RUBY;PERFECT DRAFT;1;6;47.3556;-0.8589;22.774752;3.795792;6
02/07/2020;70;70;4.2;195.3340351;49620;ETS PLUMEJEAU;TRIPLE KARMELIET;PERFECT DRAFT;1;6;47.3556;-0.8589;21.996;3.666;6
02/07/2020;70;70;4.2;195.3340351;22100;COZIGOU  ;TRIPLE KARMELIET;PERFECT DRAFT;1;6;48.4554;-2.028;21.996;3.666;6
02/07/2020;70;70;4.2;140.097307;22100;COZIGOU  ;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;48.4554;-2.028;16.2896832;2.7149472;6
02/07/2020;10;10;0.6;128.264406;81000;RAYMOND;KWAK;PERFECT DRAFT;1;6;43.9298;2.148;18.0574128;3.0095688;6
02/07/2020;10;10;0.792;186.9042007;81000;RAYMOND;TRIPLE KARMELIET;BOTTLE VC;24;0.33;43.9298;2.148;28.3974912;3.585541818;7.92
02/07/2020;10;10;0.6;195.3340351;81000;RAYMOND;TRIPLE KARMELIET;PERFECT DRAFT;1;6;43.9298;2.148;21.952008;3.658668;6
02/07/2020;20;20;1.2;186.7078982;81000;RAYMOND;GOOSE;PERFECT DRAFT;1;6;43.9298;2.148;22.6058976;3.7676496;6
02/07/2020;60;60;5.112;128.5255592;81000;RAYMOND;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;43.9298;2.148;26.3094624;3.08796507;8.52
03/07/2020;10;10;0.6;140.097307;26000;MONTANER;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;44.9333;4.9;16.6196448;2.7699408;6
03/07/2020;70;70;4.2;150.689825;26000;MONTANER;LEFFE BLONDE;PERFECT DRAFT;1;6;44.9333;4.9;17.8943688;2.9823948;6
03/07/2020;20;20;1.584;186.9042007;26000;MONTANER;TRIPLE KARMELIET;BOTTLE VC;24;0.33;44.9333;4.9;28.3974912;3.585541818;7.92
03/07/2020;60;60;5.112;128.5255592;26000;MONTANER;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;44.9333;4.9;26.3094624;3.08796507;8.52
03/07/2020;20;20;1.2;128.264406;26000;MONTANER;KWAK;PERFECT DRAFT;1;6;44.9333;4.9;18.0574128;3.0095688;6
03/07/2020;20;20;1.584;118.1400003;26000;MONTANER;KWAK;BOTTLE VC;24;0.33;44.9333;4.9;24.6897216;3.117389091;7.92
03/07/2020;10;10;0.792;186.9042007;13200;BRASSERIE DU DELTA;TRIPLE KARMELIET;BOTTLE VC;24;0.33;43.6768;4.6303;28.4544;3.592727273;7.92
03/07/2020;70;70;4.2;195.5874479;13200;BRASSERIE DU DELTA;LEFFE RUBY;PERFECT DRAFT;1;6;43.6768;4.6303;22.774752;3.795792;6
03/07/2020;10;10;0.6;224.5997572;13200;BRASSERIE DU DELTA;LEFFE ROYALE;PERFECT DRAFT;1;6;43.6768;4.6303;22.774752;3.795792;6
03/07/2020;70;70;4.2;150.689825;13200;BRASSERIE DU DELTA;LEFFE BLONDE;PERFECT DRAFT;1;6;43.6768;4.6303;17.5390992;2.9231832;6
03/07/2020;10;10;0.792;118.1400003;13200;BRASSERIE DU DELTA;KWAK;BOTTLE VC;24;0.33;43.6768;4.6303;24.7392;3.123636364;7.92
03/07/2020;60;60;4.752;158.768787;13200;BRASSERIE DU DELTA;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;43.6768;4.6303;21.2583168;2.684130909;7.92
03/07/2020;70;70;4.2;140.097307;13200;BRASSERIE DU DELTA;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;43.6768;4.6303;16.2896832;2.7149472;6
03/07/2020;70;70;4.2;127.984305;5000;MONTANER;BUD;PERFECT DRAFT;1;6;44.5543;6.1627;16.272216;2.712036;6
03/07/2020;490;490;29.4;150.689825;5000;MONTANER;LEFFE BLONDE;PERFECT DRAFT;1;6;44.5543;6.1627;17.8943688;2.9823948;6
03/07/2020;140;140;8.4;195.3340351;5000;MONTANER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;44.5543;6.1627;21.952008;3.658668;6
03/07/2020;140;140;8.4;128.264406;5000;MONTANER;KWAK;PERFECT DRAFT;1;6;44.5543;6.1627;18.0574128;3.0095688;6
03/07/2020;210;210;12.6;140.097307;5000;MONTANER;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;44.5543;6.1627;16.6196448;2.7699408;6
03/07/2020;70;70;4.2;167.1285306;5000;MONTANER;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;44.5543;6.1627;19.266984;3.211164;6
03/07/2020;70;70;4.2;195.5874479;5000;MONTANER;LEFFE RUBY;PERFECT DRAFT;1;6;44.5543;6.1627;22.9749696;3.8291616;6
03/07/2020;140;140;8.4;195.5874479;29700;COZIGOU  ;LEFFE RUBY;PERFECT DRAFT;1;6;47.9333;-4.15;22.774752;3.795792;6
03/07/2020;70;70;4.2;128.264406;29700;COZIGOU  ;KWAK;PERFECT DRAFT;1;6;47.9333;-4.15;18.0936;3.0156;6
03/07/2020;70;70;4.2;140.097307;29700;COZIGOU  ;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;47.9333;-4.15;16.2896832;2.7149472;6
03/07/2020;10;10;0.6;147.3794093;29700;COZIGOU  ;LEFFE BRUNE;PERFECT DRAFT;1;6;47.9333;-4.15;18.673704;3.112284;6
03/07/2020;70;70;4.2;186.7078982;29700;COZIGOU  ;GOOSE;PERFECT DRAFT;1;6;47.9333;-4.15;22.6512;3.7752;6
03/07/2020;20;20;1.2;195.5874479;13010;MONTANER;LEFFE RUBY;PERFECT DRAFT;1;6;43.2789;5.4152;22.9749696;3.8291616;6
03/07/2020;10;10;0.6;195.3340351;13010;MONTANER;TRIPLE KARMELIET;PERFECT DRAFT;1;6;43.2789;5.4152;21.952008;3.658668;6
03/07/2020;10;10;0.6;128.264406;13010;MONTANER;KWAK;PERFECT DRAFT;1;6;43.2789;5.4152;18.0574128;3.0095688;6
03/07/2020;1;60;4.752;171.6145753;13010;MONTANER;LEFFE BLONDE;BOTTLE VC;24;0.33;43.2789;5.4152;23.628672;2.983418182;7.92
03/07/2020;10;10;0.792;118.1400003;13010;MONTANER;KWAK;BOTTLE VC;24;0.33;43.2789;5.4152;24.6897216;3.117389091;7.92
03/07/2020;20;20;1.584;186.9042007;13010;MONTANER;TRIPLE KARMELIET;BOTTLE VC;24;0.33;43.2789;5.4152;28.3974912;3.585541818;7.92
03/07/2020;26;26;2.2152;128.5255592;82160;MESPOULET;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;44.2361;1.7717;24.992208;2.933357746;8.52
03/07/2020;10;10;0.792;158.768787;82160;MESPOULET;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;44.2361;1.7717;21.2583168;2.684130909;7.92
03/07/2020;70;70;4.2;195.5874479;82160;MESPOULET;LEFFE RUBY;PERFECT DRAFT;1;6;44.2361;1.7717;22.774752;3.795792;6
03/07/2020;70;70;4.2;140.097307;82160;MESPOULET;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;44.2361;1.7717;16.2896832;2.7149472;6
03/07/2020;10;10;0.6;167.1285306;82160;MESPOULET;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;44.2361;1.7717;19.09908;3.18318;6
03/07/2020;10;10;0.6;128.264406;82160;MESPOULET;KWAK;PERFECT DRAFT;1;6;44.2361;1.7717;18.0936;3.0156;6
03/07/2020;70;70;4.2;195.5874479;91420;OBD   ;LEFFE RUBY;PERFECT DRAFT;1;6;48.7038;2.3391;22.774752;3.795792;6
03/07/2020;140;140;8.4;140.097307;91420;OBD   ;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;48.7038;2.3391;16.2896832;2.7149472;6
03/07/2020;10;10;0.6;211.631664;91420;OBD   ;LEFFE ROYALE;PERFECT DRAFT;1;6;48.7038;2.3391;22.774752;3.795792;6
03/07/2020;30;30;2.376;170.7547101;91420;OBD   ;LEFFE RUBY;BOTTLE VC;24;0.33;48.7038;2.3391;24.7854096;3.129470909;7.92
03/07/2020;1;70;4.2;150.689825;34070;MONTANER;LEFFE BLONDE;PERFECT DRAFT;1;6;43.6109;3.8772;17.8943688;2.9823948;6
03/07/2020;1;70;4.2;140.097307;34070;MONTANER;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;43.6109;3.8772;16.6196448;2.7699408;6
03/07/2020;10;10;0.792;118.1400003;34070;MONTANER;KWAK;BOTTLE VC;24;0.33;43.6109;3.8772;24.6897216;3.117389091;7.92
03/07/2020;10;10;0.792;186.9042007;34070;MONTANER;TRIPLE KARMELIET;BOTTLE VC;24;0.33;43.6109;3.8772;28.3974912;3.585541818;7.92
03/07/2020;1;70;4.2;140.097307;24430;LE BIHAN;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;45.1642;0.5719;16.2896832;2.7149472;6
03/07/2020;1;70;4.2;195.5874479;24430;LE BIHAN;LEFFE RUBY;PERFECT DRAFT;1;6;45.1642;0.5719;22.774752;3.795792;6
03/07/2020;1;70;4.2;150.689825;24430;LE BIHAN;LEFFE BLONDE;PERFECT DRAFT;1;6;45.1642;0.5719;17.5390992;2.9231832;6
03/07/2020;30;30;2.556;128.5255592;24430;LE BIHAN;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;45.1642;0.5719;24.992208;2.933357746;8.52
03/07/2020;210;210;12.6;195.5874479;62500;SODIBOISSONS;LEFFE RUBY;PERFECT DRAFT;1;6;50.7518;2.2405;22.774752;3.795792;6
03/07/2020;30;30;1.8;147.3794093;62500;SODIBOISSONS;LEFFE BRUNE;PERFECT DRAFT;1;6;50.7518;2.2405;18.673704;3.112284;6
03/07/2020;20;20;1.2;208.8988426;62500;SODIBOISSONS;LEFFE AMBREE;PERFECT DRAFT;1;6;50.7518;2.2405;22.4016912;3.7336152;6
03/07/2020;20;20;1.2;217.4492633;39570;SA  JURA BOISSONS;LEFFE RITUEL 9;PERFECT DRAFT;1;6;46.6501;5.4404;22.774752;3.795792;6
03/07/2020;70;70;4.2;211.631664;39570;SA  JURA BOISSONS;LEFFE ROYALE;PERFECT DRAFT;1;6;46.6501;5.4404;22.774752;3.795792;6
03/07/2020;70;70;4.2;208.8988426;39570;SA  JURA BOISSONS;LEFFE AMBREE;PERFECT DRAFT;1;6;46.6501;5.4404;22.4016912;3.7336152;6
03/07/2020;280;280;16.8;140.097307;39570;SA  JURA BOISSONS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;46.6501;5.4404;16.2896832;2.7149472;6
03/07/2020;280;280;16.8;150.689825;39570;SA  JURA BOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;46.6501;5.4404;17.5390992;2.9231832;6
03/07/2020;70;70;4.2;186.7078982;39570;SA  JURA BOISSONS;GOOSE;PERFECT DRAFT;1;6;46.6501;5.4404;22.6512;3.7752;6
03/07/2020;20;20;1.2;224.5997572;39570;SA  JURA BOISSONS;LEFFE ROYALE;PERFECT DRAFT;1;6;46.6501;5.4404;22.774752;3.795792;6
03/07/2020;280;280;16.8;195.5874479;39570;SA  JURA BOISSONS;LEFFE RUBY;PERFECT DRAFT;1;6;46.6501;5.4404;22.774752;3.795792;6
03/07/2020;10;10;0.792;186.9042007;39570;SA  JURA BOISSONS;TRIPLE KARMELIET;BOTTLE VC;24;0.33;46.6501;5.4404;28.4544;3.592727273;7.92
03/07/2020;900;900;76.68;128.5255592;92396;OBD   ;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;;;24.992208;2.933357746;8.52
03/07/2020;40;40;2.4;128.264406;60480;GROUPE ROUQUETTE;KWAK;PERFECT DRAFT;1;6;49.4818;2.128;18.0574128;3.0095688;6
03/07/2020;210;210;12.6;150.689825;60480;GROUPE ROUQUETTE;LEFFE BLONDE;PERFECT DRAFT;1;6;49.4818;2.128;17.8943688;2.9823948;6
03/07/2020;70;70;4.2;140.097307;60480;GROUPE ROUQUETTE;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.4818;2.128;16.6196448;2.7699408;6
03/07/2020;10;10;0.6;147.3794093;60480;GROUPE ROUQUETTE;LEFFE BRUNE;PERFECT DRAFT;1;6;49.4818;2.128;19.051956;3.175326;6
03/07/2020;10;10;0.792;170.7547101;60480;GROUPE ROUQUETTE;LEFFE RUBY;BOTTLE VC;24;0.33;49.4818;2.128;25.0098912;3.157814545;7.92
03/07/2020;140;140;8.4;195.5874479;60480;GROUPE ROUQUETTE;LEFFE RUBY;PERFECT DRAFT;1;6;49.4818;2.128;22.9749696;3.8291616;6
03/07/2020;12;12;0.9504;102.054025;60480;GROUPE ROUQUETTE;BUD;BOTTLE VP - Tendances;24;0.33;49.4818;2.128;23.9601024;3.025265455;7.92
03/07/2020;10;10;0.792;186.9042007;60480;GROUPE ROUQUETTE;TRIPLE KARMELIET;BOTTLE VC;24;0.33;49.4818;2.128;28.3974912;3.585541818;7.92
03/07/2020;70;70;4.2;127.984305;60480;GROUPE ROUQUETTE;BUD;PERFECT DRAFT;1;6;49.4818;2.128;16.272216;2.712036;6
03/07/2020;40;40;2.4;195.3340351;60480;GROUPE ROUQUETTE;TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.4818;2.128;21.952008;3.658668;6
03/07/2020;10;10;0.792;158.768787;60480;GROUPE ROUQUETTE;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;49.4818;2.128;21.5405568;2.719767273;7.92
03/07/2020;70;70;4.2;128.264406;17182;LA ROCHELLE BOISSONS;KWAK;PERFECT DRAFT;1;6;;;18.0574128;3.0095688;6
03/07/2020;140;140;8.4;140.097307;17182;LA ROCHELLE BOISSONS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;;;16.6196448;2.7699408;6
03/07/2020;12;12;0.9504;102.054025;74550;MURGIER;BUD;BOTTLE VP - Tendances;24;0.33;46.3064;6.4447;23.9601024;3.025265455;7.92
03/07/2020;20;20;1.2;195.5874479;62570;ALLAN;LEFFE RUBY;PERFECT DRAFT;1;6;50.6978;2.2423;25.0272;4.1712;6
03/07/2020;20;20;1.2;224.5997572;62570;ALLAN;LEFFE ROYALE;PERFECT DRAFT;1;6;50.6978;2.2423;25.0272;4.1712;6
03/07/2020;10;10;0.6;211.631664;62570;ALLAN;LEFFE ROYALE;PERFECT DRAFT;1;6;50.6978;2.2423;25.0272;4.1712;6
03/07/2020;10;10;0.6;186.7078982;62570;ALLAN;GOOSE;PERFECT DRAFT;1;6;50.6978;2.2423;22.6512;3.7752;6
03/07/2020;10;10;0.6;217.4492633;62570;ALLAN;LEFFE RITUEL 9;PERFECT DRAFT;1;6;50.6978;2.2423;25.0272;4.1712;6
03/07/2020;20;20;1.2;128.264406;62570;ALLAN;KWAK;PERFECT DRAFT;1;6;50.6978;2.2423;18.0936;3.0156;6
03/07/2020;60;60;4.752;186.9042007;62570;ALLAN;TRIPLE KARMELIET;BOTTLE VC;24;0.33;50.6978;2.2423;28.4544;3.592727273;7.92
03/07/2020;10;10;0.792;118.1400003;84700;MONTANER;KWAK;BOTTLE VC;24;0.33;44.0102;4.8738;24.6897216;3.117389091;7.92
03/07/2020;60;60;4.752;158.768787;84700;MONTANER;HOEGAARDEN WHITE;BOTTLE VC;24;0.33;44.0102;4.8738;21.5405568;2.719767273;7.92
03/07/2020;10;10;0.792;186.9042007;84700;MONTANER;TRIPLE KARMELIET;BOTTLE VC;24;0.33;44.0102;4.8738;28.3974912;3.585541818;7.92
03/07/2020;70;70;4.2;150.689825;84700;MONTANER;LEFFE BLONDE;PERFECT DRAFT;1;6;44.0102;4.8738;17.8943688;2.9823948;6
03/07/2020;60;60;5.112;128.5255592;84700;MONTANER;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;44.0102;4.8738;26.3094624;3.08796507;8.52
03/07/2020;140;140;8.4;195.5874479;62301;SODIBOISSONS;LEFFE RUBY;PERFECT DRAFT;1;6;;;22.774752;3.795792;6
03/07/2020;70;70;4.2;128.264406;62301;SODIBOISSONS;KWAK;PERFECT DRAFT;1;6;;;18.0936;3.0156;6
03/07/2020;70;70;4.2;140.097307;62301;SODIBOISSONS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;;;16.2896832;2.7149472;6
03/07/2020;140;140;8.4;150.689825;62301;SODIBOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;;;17.5390992;2.9231832;6
03/07/2020;420;420;25.2;150.689825;62500;SODIBOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;50.7518;2.2405;17.5390992;2.9231832;6
03/07/2020;210;210;12.6;140.097307;62500;SODIBOISSONS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;50.7518;2.2405;16.2896832;2.7149472;6
03/07/2020;210;210;12.6;195.5874479;62500;SODIBOISSONS;LEFFE RUBY;PERFECT DRAFT;1;6;50.7518;2.2405;22.774752;3.795792;6
03/07/2020;140;140;8.4;128.264406;62500;SODIBOISSONS;KWAK;PERFECT DRAFT;1;6;50.7518;2.2405;18.0936;3.0156;6
03/07/2020;210;210;12.6;195.3340351;62500;SODIBOISSONS;TRIPLE KARMELIET;PERFECT DRAFT;1;6;50.7518;2.2405;21.996;3.666;6
03/07/2020;70;70;4.2;127.984305;62500;SODIBOISSONS;BUD;PERFECT DRAFT;1;6;50.7518;2.2405;15.7747752;2.6291292;6
03/07/2020;70;70;4.2;195.5874479;22610;Les Fils de Louis MAHE;LEFFE RUBY;PERFECT DRAFT;1;6;48.8427;-3.139;22.774752;3.795792;6
03/07/2020;10;10;0.6;195.3340351;22610;Les Fils de Louis MAHE;TRIPLE KARMELIET;PERFECT DRAFT;1;6;48.8427;-3.139;21.996;3.666;6
03/07/2020;10;10;0.6;186.7078982;22610;Les Fils de Louis MAHE;GOOSE;PERFECT DRAFT;1;6;48.8427;-3.139;22.6512;3.7752;6
03/07/2020;70;70;4.2;150.689825;22610;Les Fils de Louis MAHE;LEFFE BLONDE;PERFECT DRAFT;1;6;48.8427;-3.139;17.5390992;2.9231832;6
03/07/2020;40;40;2.4;140.097307;22610;Les Fils de Louis MAHE;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;48.8427;-3.139;16.2896832;2.7149472;6
03/07/2020;10;10;0.6;167.1285306;22610;Les Fils de Louis MAHE;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;48.8427;-3.139;19.09908;3.18318;6
03/07/2020;10;10;0.792;171.6145753;22610;Les Fils de Louis MAHE;LEFFE BLONDE;BOTTLE VC;24;0.33;48.8427;-3.139;23.319072;2.944327273;7.92
03/07/2020;70;70;4.2;167.1285306;69800;RAD;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;45.6961;4.9389;19.09908;3.18318;6
03/07/2020;70;70;4.2;195.5874479;69800;RAD;LEFFE RUBY;PERFECT DRAFT;1;6;45.6961;4.9389;22.774752;3.795792;6
03/07/2020;10;10;0.6;147.3794093;69800;RAD;LEFFE BRUNE;PERFECT DRAFT;1;6;45.6961;4.9389;18.673704;3.112284;6
03/07/2020;10;10;0.6;224.5997572;69800;RAD;LEFFE ROYALE;PERFECT DRAFT;1;6;45.6961;4.9389;22.774752;3.795792;6
06/07/2020;1.82;1.82;0.1092;150.689825;62500;SODIBOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;50.7518;2.2405;17.5390992;2.9231832;6
06/07/2020;30;30;2.556;128.5255592;86370;SA VINS FROMAGET;CORONA EXTRA;BOTTLE VP - Tendances;24;0.355;46.4627;0.2287;24.992208;2.933357746;8.52
06/07/2020;10;10;0.792;118.1400003;86370;SA VINS FROMAGET;KWAK;BOTTLE VC;24;0.33;46.4627;0.2287;24.7392;3.123636364;7.92
06/07/2020;30;30;1.8;147.3794093;86370;SA VINS FROMAGET;LEFFE BRUNE;PERFECT DRAFT;1;6;46.4627;0.2287;18.673704;3.112284;6
06/07/2020;20;20;1.584;186.9042007;86370;SA VINS FROMAGET;TRIPLE KARMELIET;BOTTLE VC;24;0.33;46.4627;0.2287;28.4544;3.592727273;7.92
06/07/2020;70;70;4.2;127.984305;10000;SA  JURA BOISSONS;BUD;PERFECT DRAFT;1;6;48.3;4.0833;15.7747752;2.6291292;6
06/07/2020;280;280;16.8;195.5874479;10000;SA  JURA BOISSONS;LEFFE RUBY;PERFECT DRAFT;1;6;48.3;4.0833;22.774752;3.795792;6
06/07/2020;140;140;8.4;150.689825;10000;SA  JURA BOISSONS;LEFFE BLONDE;PERFECT DRAFT;1;6;48.3;4.0833;17.5390992;2.9231832;6
06/07/2020;140;140;8.4;140.097307;10000;SA  JURA BOISSONS;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;48.3;4.0833;16.2896832;2.7149472;6
06/07/2020;20;20;1.2;195.3340351;51530;DOQUET;TRIPLE KARMELIET;PERFECT DRAFT;1;6;49.0667;3.9667;21.996;3.666;6
06/07/2020;10;10;0.6;211.631664;51530;DOQUET;LEFFE ROYALE;PERFECT DRAFT;1;6;49.0667;3.9667;22.774752;3.795792;6
06/07/2020;70;70;4.2;140.097307;51530;DOQUET;HOEGAARDEN WHITE;PERFECT DRAFT;1;6;49.0667;3.9667;16.2896832;2.7149472;6
06/07/2020;140;140;8.4;195.5874479;51530;DOQUET;LEFFE RUBY;PERFECT DRAFT;1;6;49.0667;3.9667;22.774752;3.795792;6
06/07/2020;20;20;1.2;167.1285306;51530;DOQUET;HOEGAARDEN ROSEE;PERFECT DRAFT;1;6;49.0667;3.9667;19.09908;3.18318;6
06/07/2020;20;20;1.2;127.984305;51530;DOQUET;BUD;PERFECT DRAFT;1;6;49.0667;3.9667;15.7747752;2.6291292;6
06/07/2020;140;140;8.4;150.689825;51530;DOQUET;LEFFE BLONDE;PERFECT DRAFT;1;6;49.0667;3.9667;17.5390992;2.9231832;6
